Date,Open,High,Low,Close,Adj Close,Volume
2018-12-07,16100.000000,16500.000000,16050.000000,16450.000000,14057.227539,111070
2018-12-10,16300.000000,16300.000000,15800.000000,15900.000000,13587.229492,108091
2018-12-11,16000.000000,16000.000000,15500.000000,15750.000000,13459.046875,98314
2018-12-12,15750.000000,16600.000000,15700.000000,16450.000000,14057.227539,139623
2018-12-13,16450.000000,16550.000000,16250.000000,16350.000000,13971.773438,59884
2018-12-14,16350.000000,16850.000000,16300.000000,16600.000000,14185.410156,172154
2018-12-17,16600.000000,16750.000000,16150.000000,16500.000000,14099.956055,86580
2018-12-18,16450.000000,16450.000000,16100.000000,16250.000000,13886.320313,84684
2018-12-19,16250.000000,16650.000000,16050.000000,16500.000000,14099.956055,86722
2018-12-20,16400.000000,16800.000000,16250.000000,16450.000000,14057.227539,82104
2018-12-21,16350.000000,17150.000000,16350.000000,17150.000000,14655.408203,153698
2018-12-24,17400.000000,17400.000000,16900.000000,17000.000000,14527.226563,74287
2018-12-26,16800.000000,17050.000000,16700.000000,16750.000000,14313.590820,89987
2018-12-27,16700.000000,16700.000000,16200.000000,16350.000000,14313.590820,59193
2018-12-28,16450.000000,16800.000000,16300.000000,16600.000000,14532.453125,59579
2019-01-02,16600.000000,16850.000000,16550.000000,16850.000000,14751.315430,35993
2019-01-03,16850.000000,17050.000000,16300.000000,16550.000000,14488.679688,42008
2019-01-04,16600.000000,16900.000000,16300.000000,16900.000000,14795.088867,79002
2019-01-07,16950.000000,17250.000000,16800.000000,17200.000000,15057.723633,55706
2019-01-08,17350.000000,17350.000000,16900.000000,17100.000000,14970.177734,39577
2019-01-09,17150.000000,17350.000000,17050.000000,17350.000000,15189.041016,45200
2019-01-10,17350.000000,17400.000000,16900.000000,17150.000000,15013.950195,63877
2019-01-11,17200.000000,17800.000000,17200.000000,17550.000000,15364.128906,110485
2019-01-14,17550.000000,17900.000000,17450.000000,17650.000000,15451.674805,35241
2019-01-15,17600.000000,17700.000000,17300.000000,17500.000000,15320.356445,54674
2019-01-16,17500.000000,17650.000000,17150.000000,17200.000000,15057.723633,58352
2019-01-17,17300.000000,17300.000000,17050.000000,17150.000000,15013.950195,23826
2019-01-18,17250.000000,17250.000000,17000.000000,17000.000000,14882.633789,46958
2019-01-21,17100.000000,17250.000000,16950.000000,17000.000000,14882.633789,57257
2019-01-22,17100.000000,17450.000000,17100.000000,17350.000000,15189.041016,40938
2019-01-23,17200.000000,17300.000000,16950.000000,17050.000000,14926.405273,81787
2019-01-24,17050.000000,17300.000000,16950.000000,17000.000000,14882.633789,117591
2019-01-25,17000.000000,17300.000000,16950.000000,17200.000000,15057.723633,103125
2019-01-28,17250.000000,17450.000000,17050.000000,17450.000000,15276.583008,92618
2019-01-29,17450.000000,17450.000000,17150.000000,17400.000000,15232.813477,54089
2019-01-30,17450.000000,17450.000000,16900.000000,17050.000000,14926.405273,103408
2019-01-31,17250.000000,17250.000000,16950.000000,17150.000000,15013.950195,107665
2019-02-01,17200.000000,17450.000000,17100.000000,17200.000000,15057.723633,64386
2019-02-07,17100.000000,17200.000000,16700.000000,16750.000000,14663.769531,132542
2019-02-08,16750.000000,17250.000000,16700.000000,17100.000000,14970.177734,94948
2019-02-11,17200.000000,17350.000000,17100.000000,17200.000000,15057.723633,81250
2019-02-12,17350.000000,17350.000000,16850.000000,16950.000000,14838.860352,114268
2019-02-13,17000.000000,17150.000000,16900.000000,17000.000000,14882.633789,70139
2019-02-14,17100.000000,17250.000000,16850.000000,17050.000000,14926.405273,87990
2019-02-15,17050.000000,17050.000000,16750.000000,16800.000000,14707.542969,98479
2019-02-18,16900.000000,17150.000000,16800.000000,17050.000000,14926.405273,169518
2019-02-19,17050.000000,17700.000000,16950.000000,17650.000000,15451.674805,233486
2019-02-20,17650.000000,18100.000000,17550.000000,17700.000000,15495.447266,160000
2019-02-21,17550.000000,17900.000000,17500.000000,17600.000000,15407.902344,90683
2019-02-22,17700.000000,17850.000000,17350.000000,17600.000000,15407.902344,85485
2019-02-25,17850.000000,18000.000000,17650.000000,18000.000000,15758.080078,154296
2019-02-26,18050.000000,18200.000000,17750.000000,17750.000000,15539.218750,115821
2019-02-27,17700.000000,19000.000000,17700.000000,18400.000000,16108.261719,536275
2019-02-28,18400.000000,19150.000000,17800.000000,17800.000000,15582.992188,324369
2019-03-04,18150.000000,18600.000000,18150.000000,18300.000000,16020.714844,170730
2019-03-05,18400.000000,18600.000000,18250.000000,18350.000000,16064.487305,115156
2019-03-06,18300.000000,18550.000000,17850.000000,18100.000000,15845.625000,99964
2019-03-07,18200.000000,18750.000000,17850.000000,18350.000000,16064.487305,279415
2019-03-08,18350.000000,18350.000000,17600.000000,17900.000000,15670.535156,136736
2019-03-11,17900.000000,18150.000000,17750.000000,18050.000000,15801.854492,87714
2019-03-12,18300.000000,18300.000000,17950.000000,18000.000000,15758.080078,67740
2019-03-13,18050.000000,18450.000000,17950.000000,18400.000000,16108.261719,69991
2019-03-14,18500.000000,18600.000000,18100.000000,18600.000000,16283.352539,76166
2019-03-15,18500.000000,18600.000000,18250.000000,18600.000000,16283.352539,106805
2019-03-18,17400.000000,17750.000000,16350.000000,16550.000000,14488.679688,1009533
2019-03-19,16650.000000,16700.000000,16400.000000,16500.000000,14444.908203,299370
2019-03-20,16500.000000,16500.000000,16000.000000,16250.000000,14226.045898,200344
2019-03-21,16150.000000,16350.000000,15950.000000,16100.000000,14094.728516,163605
2019-03-22,16200.000000,16200.000000,15550.000000,15750.000000,13788.322266,294072
2019-03-25,15600.000000,15650.000000,15300.000000,15350.000000,13438.142578,177352
2019-03-26,15300.000000,15350.000000,15000.000000,15250.000000,13350.596680,115923
2019-03-27,15400.000000,15450.000000,15000.000000,15000.000000,13131.736328,251552
2019-03-28,15050.000000,15250.000000,14700.000000,14800.000000,12956.645508,181673
2019-03-29,14750.000000,14950.000000,14550.000000,14750.000000,12912.873047,152696
2019-04-01,14850.000000,15050.000000,14800.000000,15000.000000,13131.736328,165602
2019-04-02,15100.000000,16000.000000,15050.000000,15850.000000,13875.866211,526311
2019-04-03,15850.000000,15900.000000,15500.000000,15650.000000,13700.778320,327299
2019-04-04,15550.000000,15650.000000,14900.000000,15250.000000,13350.596680,339137
2019-04-05,15250.000000,15550.000000,15250.000000,15450.000000,13525.685547,123000
2019-04-08,15550.000000,15600.000000,15350.000000,15400.000000,13481.914063,113296
2019-04-09,15350.000000,15500.000000,15300.000000,15400.000000,13481.914063,84516
2019-04-10,15400.000000,15550.000000,15350.000000,15550.000000,13613.231445,73583
2019-04-11,15550.000000,15600.000000,15400.000000,15500.000000,13569.458008,114734
2019-04-12,15450.000000,15500.000000,15250.000000,15350.000000,13438.142578,140643
2019-04-15,15450.000000,15550.000000,15350.000000,15450.000000,13525.685547,120443
2019-04-16,15500.000000,15550.000000,15400.000000,15500.000000,13569.458008,81835
2019-04-17,15500.000000,15650.000000,15300.000000,15600.000000,13657.003906,152840
2019-04-18,15550.000000,15600.000000,15250.000000,15250.000000,13350.596680,122598
2019-04-19,15200.000000,15450.000000,15150.000000,15200.000000,13306.824219,126071
2019-04-22,15200.000000,15300.000000,14900.000000,15000.000000,13131.736328,218434
2019-04-23,15050.000000,15100.000000,14650.000000,14750.000000,12912.873047,209638
2019-04-24,14800.000000,15100.000000,14750.000000,15000.000000,13131.736328,114807
2019-04-25,15200.000000,15200.000000,14800.000000,15000.000000,13131.736328,158521
2019-04-26,15000.000000,15000.000000,14750.000000,14750.000000,12912.873047,115708
2019-04-29,14850.000000,14950.000000,14750.000000,14950.000000,13087.961914,64085
2019-04-30,14850.000000,15050.000000,14800.000000,14950.000000,13087.961914,56169
2019-05-02,15000.000000,15100.000000,14800.000000,15100.000000,13219.279297,78453
2019-05-03,15150.000000,15150.000000,14950.000000,15050.000000,13175.505859,51562
2019-05-07,14950.000000,14950.000000,14800.000000,14800.000000,12956.645508,63980
2019-05-08,14700.000000,14900.000000,14650.000000,14750.000000,12912.873047,68052
2019-05-09,14750.000000,14800.000000,14400.000000,14400.000000,12606.465820,118397
2019-05-10,14450.000000,14550.000000,14200.000000,14300.000000,12518.919922,65921
2019-05-13,14300.000000,14300.000000,13900.000000,13900.000000,12168.740234,96854
2019-05-14,13800.000000,14200.000000,13700.000000,14200.000000,12431.375977,80391
2019-05-15,14150.000000,14400.000000,14000.000000,14400.000000,12606.465820,48133
2019-05-16,14300.000000,14400.000000,14000.000000,14100.000000,12343.830078,36947
2019-05-17,14150.000000,14400.000000,14000.000000,14100.000000,12343.830078,44099
2019-05-20,14200.000000,14200.000000,13850.000000,14050.000000,12300.057617,41372
2019-05-21,14050.000000,14150.000000,13900.000000,14000.000000,12256.284180,42154
2019-05-22,14100.000000,14100.000000,13800.000000,13950.000000,12212.513672,50190
2019-05-23,14000.000000,14000.000000,13800.000000,13900.000000,12168.740234,32473
2019-05-24,13750.000000,14100.000000,13750.000000,13900.000000,12168.740234,53554
2019-05-27,13850.000000,13950.000000,13750.000000,13850.000000,12124.969727,56762
2019-05-28,13900.000000,14650.000000,13800.000000,14300.000000,12518.919922,167421
2019-05-29,14200.000000,14200.000000,13650.000000,13750.000000,12037.423828,110613
2019-05-30,13700.000000,13950.000000,13700.000000,13850.000000,12124.969727,38713
2019-05-31,13800.000000,13850.000000,13650.000000,13800.000000,12081.195313,53567
2019-06-03,13750.000000,13850.000000,13650.000000,13750.000000,12037.423828,45289
2019-06-04,13850.000000,13900.000000,13700.000000,13800.000000,12081.195313,46441
2019-06-05,13900.000000,14100.000000,13850.000000,14050.000000,12300.057617,40356
2019-06-07,14200.000000,14200.000000,13950.000000,14050.000000,12300.057617,43840
2019-06-10,14050.000000,14250.000000,14000.000000,14200.000000,12431.375977,41614
2019-06-11,14300.000000,14650.000000,14200.000000,14600.000000,12781.556641,98584
2019-06-12,14650.000000,14650.000000,14400.000000,14500.000000,12694.011719,58977
2019-06-13,14600.000000,14600.000000,14300.000000,14450.000000,12650.238281,50762
2019-06-14,14450.000000,14500.000000,13900.000000,13900.000000,12168.740234,114785
2019-06-17,14000.000000,14450.000000,14000.000000,14000.000000,12256.284180,96494
2019-06-18,14150.000000,14250.000000,14000.000000,14200.000000,12431.375977,45486
2019-06-19,14300.000000,14300.000000,13950.000000,14050.000000,12300.057617,66188
2019-06-20,14100.000000,14200.000000,13950.000000,14000.000000,12256.284180,50266
2019-06-21,14100.000000,14300.000000,14000.000000,14300.000000,12518.919922,47285
2019-06-24,14300.000000,14300.000000,14150.000000,14200.000000,12431.375977,32409
2019-06-25,14150.000000,14250.000000,14100.000000,14100.000000,12343.830078,43540
2019-06-26,14200.000000,14200.000000,14000.000000,14050.000000,12300.057617,64062
2019-06-27,14100.000000,14650.000000,14050.000000,14550.000000,12921.722656,194632
2019-06-28,14600.000000,14700.000000,14500.000000,14650.000000,13010.530273,100546
2019-07-01,14550.000000,14850.000000,14500.000000,14600.000000,12966.127930,61979
2019-07-02,14700.000000,14700.000000,14400.000000,14700.000000,13054.935547,54095
2019-07-03,14750.000000,15050.000000,14500.000000,15050.000000,13365.765625,119225
2019-07-04,15050.000000,15050.000000,14650.000000,14800.000000,13143.745117,64756
2019-07-05,14800.000000,14800.000000,14650.000000,14650.000000,13010.530273,23083
2019-07-08,14650.000000,14750.000000,14200.000000,14200.000000,12610.889648,54355
2019-07-09,14250.000000,14600.000000,14150.000000,14150.000000,12566.485352,47329
2019-07-10,14200.000000,14550.000000,14150.000000,14500.000000,12877.318359,20793
2019-07-11,14600.000000,14900.000000,14450.000000,14800.000000,13143.745117,70307
2019-07-12,14750.000000,15000.000000,14700.000000,14750.000000,13099.339844,41446
2019-07-15,14900.000000,15250.000000,14750.000000,15150.000000,13454.578125,140136
2019-07-16,15250.000000,15250.000000,14850.000000,14850.000000,13188.149414,68665
2019-07-17,14850.000000,15000.000000,14700.000000,14800.000000,13143.745117,35296
2019-07-18,14750.000000,15100.000000,14650.000000,15050.000000,13365.765625,61486
2019-07-19,15100.000000,15150.000000,14800.000000,15050.000000,13365.765625,63398
2019-07-22,14950.000000,15300.000000,14900.000000,15050.000000,13365.765625,36009
2019-07-23,15050.000000,15150.000000,14950.000000,15150.000000,13454.578125,58634
2019-07-24,15200.000000,15200.000000,15050.000000,15100.000000,13410.171875,45691
2019-07-25,15100.000000,15100.000000,14650.000000,14750.000000,13099.339844,87221
2019-07-26,14800.000000,14900.000000,14500.000000,14600.000000,12966.127930,75181
2019-07-29,14600.000000,14600.000000,14150.000000,14200.000000,12610.889648,61627
2019-07-30,14000.000000,14500.000000,14000.000000,14200.000000,12610.889648,29980
2019-07-31,14100.000000,14400.000000,14050.000000,14150.000000,12566.485352,50051
2019-08-01,14150.000000,14600.000000,14050.000000,14450.000000,12832.912109,86247
2019-08-02,14400.000000,14900.000000,14200.000000,14650.000000,13010.530273,84716
2019-08-05,14650.000000,14650.000000,14100.000000,14100.000000,12522.081055,134574
2019-08-06,14100.000000,14550.000000,13600.000000,14200.000000,12610.889648,172716
2019-08-07,14250.000000,14500.000000,14100.000000,14300.000000,12699.700195,83249
2019-08-08,14250.000000,14700.000000,14250.000000,14650.000000,13010.530273,111833
2019-08-09,14650.000000,15100.000000,14500.000000,14950.000000,13276.958008,115282
2019-08-12,15050.000000,15200.000000,14850.000000,15050.000000,13365.765625,62144
2019-08-13,14850.000000,15150.000000,14800.000000,15000.000000,13321.363281,72443
2019-08-14,15050.000000,15300.000000,14850.000000,15200.000000,13498.981445,98334
2019-08-16,14950.000000,15100.000000,14850.000000,14950.000000,13276.958008,50767
2019-08-19,15000.000000,15150.000000,14800.000000,14900.000000,13232.554688,70886
2019-08-20,14950.000000,15050.000000,14800.000000,14950.000000,13276.958008,43593
2019-08-21,15000.000000,15000.000000,14750.000000,14850.000000,13188.149414,32301
2019-08-22,15050.000000,15050.000000,14800.000000,14800.000000,13143.745117,24471
2019-08-23,14800.000000,15050.000000,14600.000000,14600.000000,12966.127930,54953
2019-08-26,14400.000000,14650.000000,14300.000000,14350.000000,12744.104492,72919
2019-08-27,14450.000000,14600.000000,14400.000000,14600.000000,12966.127930,34425
2019-08-28,15500.000000,16000.000000,15150.000000,15450.000000,13721.003906,543682
2019-08-29,15500.000000,15800.000000,15400.000000,15600.000000,13854.216797,162239
2019-08-30,16000.000000,16350.000000,15900.000000,15900.000000,14120.643555,195589
2019-09-02,15950.000000,16100.000000,15800.000000,16050.000000,14253.859375,100016
2019-09-03,16000.000000,16250.000000,16000.000000,16100.000000,14298.262695,62278
2019-09-04,16000.000000,16250.000000,15800.000000,16150.000000,14342.666992,76233
2019-09-05,16200.000000,16200.000000,15850.000000,16000.000000,14209.454102,50722
2019-09-06,16000.000000,16100.000000,15550.000000,15650.000000,13898.623047,100163
2019-09-09,15700.000000,16100.000000,15600.000000,15650.000000,13898.623047,96904
2019-09-10,15700.000000,16100.000000,15650.000000,15950.000000,14165.049805,90629
2019-09-11,16050.000000,16200.000000,15850.000000,16200.000000,14387.072266,63335
2019-09-16,16300.000000,16350.000000,16000.000000,16200.000000,14387.072266,67667
2019-09-17,16300.000000,16300.000000,15950.000000,16050.000000,14253.859375,59831
2019-09-18,16100.000000,16100.000000,15750.000000,15900.000000,14120.643555,68868
2019-09-19,15800.000000,16250.000000,15800.000000,16050.000000,14253.859375,75246
2019-09-20,16100.000000,16200.000000,15950.000000,16100.000000,14298.262695,40164
2019-09-23,15950.000000,16150.000000,15800.000000,15800.000000,14031.835938,57977
2019-09-24,15800.000000,15950.000000,15700.000000,15700.000000,13943.026367,49826
2019-09-25,15700.000000,15750.000000,15400.000000,15500.000000,13765.408203,88902
2019-09-26,15550.000000,15600.000000,15450.000000,15500.000000,13765.408203,36977
2019-09-27,15450.000000,15600.000000,15250.000000,15450.000000,13721.003906,38510
2019-09-30,15450.000000,15700.000000,15400.000000,15400.000000,13676.600586,25468
2019-10-01,15400.000000,15600.000000,15400.000000,15500.000000,13765.408203,22959
2019-10-02,15450.000000,15550.000000,15300.000000,15450.000000,13721.003906,41720
2019-10-04,15350.000000,15450.000000,15200.000000,15250.000000,13543.385742,40081
2019-10-07,15250.000000,15250.000000,14850.000000,15100.000000,13410.171875,96515
2019-10-08,15000.000000,15250.000000,14950.000000,15250.000000,13543.385742,43754
2019-10-10,15200.000000,15200.000000,14950.000000,15100.000000,13410.171875,39079
2019-10-11,15200.000000,15350.000000,15050.000000,15100.000000,13410.171875,45684
2019-10-14,15200.000000,15550.000000,15100.000000,15450.000000,13721.003906,62723
2019-10-15,15500.000000,15550.000000,15350.000000,15500.000000,13765.408203,45011
2019-10-16,15550.000000,15850.000000,15450.000000,15750.000000,13987.431641,36955
2019-10-17,15750.000000,15850.000000,15600.000000,15750.000000,13987.431641,31008
2019-10-18,15750.000000,15950.000000,15600.000000,15950.000000,14165.049805,89863
2019-10-21,15950.000000,16100.000000,15750.000000,16050.000000,14253.859375,86517
2019-10-22,16100.000000,16100.000000,15650.000000,15750.000000,13987.431641,73145
2019-10-23,15750.000000,15750.000000,15200.000000,15450.000000,13721.003906,112164
2019-10-24,15400.000000,15400.000000,15000.000000,15150.000000,13454.578125,116454
2019-10-25,15150.000000,15250.000000,15050.000000,15100.000000,13410.171875,59989
2019-10-28,15150.000000,15300.000000,15000.000000,15050.000000,13365.765625,70737
2019-10-29,15100.000000,15150.000000,14800.000000,14850.000000,13188.149414,90945
2019-10-30,14800.000000,14800.000000,14300.000000,14400.000000,12788.507813,181719
2019-10-31,14300.000000,14650.000000,14250.000000,14650.000000,13010.530273,169171
2019-11-01,14650.000000,14750.000000,14550.000000,14600.000000,12966.127930,74404
2019-11-04,14600.000000,14900.000000,14600.000000,14850.000000,13188.149414,91918
2019-11-05,14850.000000,14950.000000,14750.000000,14850.000000,13188.149414,37032
2019-11-06,14900.000000,14900.000000,14650.000000,14750.000000,13099.339844,48920
2019-11-07,14750.000000,14850.000000,14450.000000,14450.000000,12832.912109,67348
2019-11-08,14550.000000,14650.000000,14400.000000,14450.000000,12832.912109,55002
2019-11-11,14550.000000,14950.000000,14450.000000,14800.000000,13143.745117,75961
2019-11-12,14800.000000,15200.000000,14750.000000,15150.000000,13454.578125,85357
2019-11-13,15100.000000,15200.000000,14950.000000,15050.000000,13365.765625,36632
2019-11-14,15050.000000,15100.000000,14750.000000,14900.000000,13232.554688,43596
2019-11-15,14850.000000,15000.000000,14700.000000,14800.000000,13143.745117,40886
2019-11-18,14750.000000,14950.000000,14700.000000,14750.000000,13099.339844,21288
2019-11-19,14800.000000,14900.000000,14700.000000,14900.000000,13232.554688,20526
2019-11-20,14800.000000,14900.000000,14700.000000,14800.000000,13143.745117,26969
2019-11-21,14750.000000,14750.000000,14400.000000,14500.000000,12877.318359,38316
2019-11-22,14450.000000,14600.000000,14350.000000,14500.000000,12877.318359,18305
2019-11-25,14500.000000,14600.000000,14350.000000,14400.000000,12788.507813,58024
2019-11-26,14500.000000,14650.000000,14400.000000,14550.000000,12921.722656,37567
2019-11-27,14550.000000,14800.000000,14500.000000,14750.000000,13099.339844,36567
2019-11-28,14750.000000,14800.000000,14600.000000,14700.000000,13054.935547,19710
2019-11-29,14750.000000,14800.000000,14400.000000,14500.000000,12877.318359,30502
2019-12-02,14500.000000,14600.000000,14400.000000,14600.000000,12966.127930,17117
2019-12-03,14450.000000,14550.000000,14400.000000,14500.000000,12877.318359,28484
2019-12-04,14500.000000,14500.000000,14150.000000,14300.000000,12699.700195,42252
2019-12-05,14300.000000,14350.000000,14100.000000,14150.000000,12566.485352,23290
2019-12-06,14150.000000,14300.000000,14100.000000,14200.000000,12610.889648,21835
2019-12-09,14200.000000,14250.000000,14100.000000,14150.000000,12566.485352,43528
2019-12-10,14100.000000,14200.000000,14100.000000,14150.000000,12566.485352,34589
2019-12-11,14150.000000,14200.000000,14050.000000,14200.000000,12610.889648,56041
2019-12-12,14200.000000,14450.000000,14100.000000,14450.000000,12832.912109,53810
2019-12-13,14500.000000,14750.000000,14400.000000,14750.000000,13099.339844,83648
2019-12-16,14650.000000,14900.000000,14550.000000,14900.000000,13232.554688,68290
2019-12-17,14850.000000,14900.000000,14600.000000,14650.000000,13010.530273,36456
2019-12-18,14600.000000,14800.000000,14450.000000,14650.000000,13010.530273,49829
2019-12-19,14600.000000,14800.000000,14550.000000,14800.000000,13143.745117,47483
2019-12-20,14700.000000,14800.000000,14650.000000,14650.000000,13010.530273,45258
2019-12-23,14750.000000,14750.000000,14500.000000,14600.000000,12966.127930,47025
2019-12-24,14550.000000,14650.000000,14450.000000,14500.000000,12877.318359,59993
2019-12-26,14600.000000,14750.000000,14550.000000,14750.000000,13099.339844,49482
2019-12-27,14400.000000,14500.000000,14350.000000,14500.000000,13236.267578,70470
2019-12-30,14650.000000,14650.000000,14300.000000,14450.000000,13190.625000,65399
2020-01-02,14400.000000,14550.000000,14200.000000,14300.000000,13053.697266,79188
2020-01-03,14400.000000,14400.000000,13900.000000,14100.000000,12871.128906,175260
2020-01-06,14050.000000,14050.000000,13800.000000,13950.000000,12734.202148,86282
2020-01-07,13900.000000,14050.000000,13800.000000,13950.000000,12734.202148,99308
2020-01-08,13900.000000,13900.000000,13450.000000,13600.000000,12414.706055,124937
2020-01-09,13750.000000,13850.000000,13550.000000,13750.000000,12551.631836,82495
2020-01-10,13850.000000,14150.000000,13750.000000,14150.000000,12916.770508,60935
2020-01-13,14200.000000,14250.000000,13950.000000,14150.000000,12916.770508,76234
2020-01-14,14100.000000,14200.000000,13950.000000,14050.000000,12825.486328,77152
2020-01-15,14050.000000,14100.000000,13800.000000,13950.000000,12734.202148,72586
2020-01-16,13950.000000,14050.000000,13850.000000,14050.000000,12825.486328,28083
2020-01-17,14100.000000,14200.000000,13950.000000,13950.000000,12734.202148,63050
2020-01-20,13900.000000,14150.000000,13900.000000,14000.000000,12779.843750,73960
2020-01-21,13950.000000,14100.000000,13900.000000,14000.000000,12779.843750,32373
2020-01-22,13950.000000,14750.000000,13950.000000,14750.000000,13464.478516,275473
2020-01-23,14900.000000,15150.000000,14450.000000,14500.000000,13236.267578,278749
2020-01-28,14100.000000,14250.000000,13800.000000,14050.000000,12825.486328,152216
2020-01-29,14100.000000,14300.000000,14050.000000,14200.000000,12962.414063,56765
2020-01-30,14200.000000,14400.000000,14000.000000,14300.000000,13053.697266,102506
2020-01-31,14250.000000,14600.000000,14250.000000,14300.000000,13053.697266,88187
2020-02-03,13850.000000,14800.000000,13850.000000,14700.000000,13418.836914,109820
2020-02-04,14700.000000,14800.000000,14450.000000,14600.000000,13327.551758,43461
2020-02-05,14750.000000,15000.000000,14550.000000,14900.000000,13601.405273,95215
2020-02-06,14950.000000,15050.000000,14650.000000,14900.000000,13601.405273,79281
2020-02-07,14950.000000,14950.000000,14450.000000,14550.000000,13281.908203,65511
2020-02-10,14550.000000,14750.000000,14450.000000,14550.000000,13281.908203,70046
2020-02-11,14550.000000,14600.000000,14350.000000,14450.000000,13190.625000,56091
2020-02-12,14400.000000,14700.000000,14350.000000,14550.000000,13281.908203,96451
2020-02-13,14600.000000,14600.000000,14250.000000,14400.000000,13144.982422,86157
2020-02-14,14350.000000,14450.000000,14300.000000,14400.000000,13144.982422,31768
2020-02-17,14400.000000,14400.000000,14200.000000,14400.000000,13144.982422,43043
2020-02-18,14300.000000,14350.000000,14050.000000,14250.000000,13008.055664,70228
2020-02-19,14350.000000,14600.000000,14250.000000,14450.000000,13190.625000,136041
2020-02-20,14450.000000,14450.000000,14250.000000,14350.000000,13099.339844,44280
2020-02-21,14150.000000,14500.000000,14150.000000,14250.000000,13008.055664,76564
2020-02-24,14000.000000,14100.000000,13800.000000,13800.000000,12597.274414,100711
2020-02-25,13650.000000,14050.000000,13600.000000,14000.000000,12779.843750,48870
2020-02-26,13800.000000,13900.000000,13600.000000,13850.000000,12642.917969,66566
2020-02-27,13950.000000,14000.000000,13650.000000,13650.000000,12460.348633,77945
2020-02-28,13550.000000,13550.000000,12500.000000,12850.000000,11730.071289,205221
2020-03-02,12750.000000,13050.000000,12650.000000,12900.000000,11775.712891,117592
2020-03-03,13000.000000,13100.000000,12700.000000,12750.000000,11638.787109,132327
2020-03-04,12700.000000,12950.000000,12600.000000,12950.000000,11821.355469,52334
2020-03-05,12950.000000,13250.000000,12850.000000,13250.000000,12095.209961,76967
2020-03-06,13000.000000,13150.000000,12900.000000,13050.000000,11912.640625,64125
2020-03-09,13050.000000,13050.000000,13050.000000,13050.000000,11912.640625,0
2020-03-10,12200.000000,12350.000000,12100.000000,12350.000000,11273.647461,93286
2020-03-11,12350.000000,12450.000000,11850.000000,11950.000000,10908.509766,105882
2020-03-12,11700.000000,11750.000000,11050.000000,11300.000000,10315.160156,171426
2020-03-13,10350.000000,11000.000000,9830.000000,10800.000000,9858.736328,211888
2020-03-16,10800.000000,11000.000000,10450.000000,10500.000000,9584.882813,70697
2020-03-17,9810.000000,10500.000000,9810.000000,10300.000000,9402.314453,77926
2020-03-18,10300.000000,10450.000000,9920.000000,9950.000000,9082.817383,82024
2020-03-19,9900.000000,10000.000000,8500.000000,8630.000000,7877.860840,160030
2020-03-20,8900.000000,9170.000000,8640.000000,9090.000000,8297.769531,136093
2020-03-23,8800.000000,8800.000000,7900.000000,8410.000000,7677.034180,103530
2020-03-24,8470.000000,8700.000000,8430.000000,8630.000000,7877.860840,193454
2020-03-25,8800.000000,9050.000000,8800.000000,9000.000000,8215.614258,215599
2020-03-26,9230.000000,9470.000000,8980.000000,9260.000000,8452.953125,217860
2020-03-27,9530.000000,10300.000000,9400.000000,9610.000000,8772.450195,386710
2020-03-30,9320.000000,9790.000000,9290.000000,9740.000000,8891.120117,96141
2020-03-31,9960.000000,10650.000000,9860.000000,10500.000000,9584.882813,170227
2020-04-01,10500.000000,10750.000000,10300.000000,10350.000000,9447.956055,160619
2020-04-02,10350.000000,10750.000000,10100.000000,10750.000000,9813.094727,135543
2020-04-03,10950.000000,10950.000000,10500.000000,10650.000000,9721.809570,66739
2020-04-06,10700.000000,11350.000000,10650.000000,11100.000000,10132.590820,205356
2020-04-07,11800.000000,11850.000000,11200.000000,11450.000000,10452.086914,175457
2020-04-08,11600.000000,12100.000000,11500.000000,11850.000000,10817.224609,229967
2020-04-09,12600.000000,12750.000000,12000.000000,12450.000000,11364.931641,357188
2020-04-10,12550.000000,12650.000000,12200.000000,12550.000000,11456.217773,170131
2020-04-13,12550.000000,12650.000000,12200.000000,12400.000000,11319.291016,132574
2020-04-14,12450.000000,13150.000000,12450.000000,12650.000000,11547.500977,262879
2020-04-16,12700.000000,13350.000000,12500.000000,13350.000000,12186.494141,246016
2020-04-17,13350.000000,13850.000000,13250.000000,13650.000000,12460.348633,166473
2020-04-20,13700.000000,13750.000000,13250.000000,13400.000000,12232.136719,152097
2020-04-21,13350.000000,13550.000000,12800.000000,13350.000000,12186.494141,162615
2020-04-22,13150.000000,13300.000000,12750.000000,13300.000000,12140.851563,126232
2020-04-23,13450.000000,13500.000000,13200.000000,13500.000000,12323.420898,105716
2020-04-24,13300.000000,13400.000000,13200.000000,13250.000000,12095.209961,98288
2020-04-27,13350.000000,13500.000000,13250.000000,13450.000000,12277.778320,98254
2020-04-28,13400.000000,14150.000000,13350.000000,14100.000000,12871.128906,236980
2020-04-29,14250.000000,16050.000000,14050.000000,15700.000000,14331.681641,1118230
2020-05-04,15650.000000,16150.000000,15200.000000,15800.000000,14422.966797,584150
2020-05-06,16150.000000,16450.000000,15800.000000,16100.000000,14696.820313,406676
2020-05-07,16200.000000,16350.000000,15850.000000,16250.000000,14833.746094,215269
2020-05-08,16250.000000,16450.000000,15900.000000,16400.000000,14970.674805,328721
2020-05-11,16400.000000,16400.000000,15700.000000,15800.000000,14422.966797,307298
2020-05-12,15750.000000,15850.000000,15300.000000,15650.000000,14286.039063,195302
